113.9368209838867188,22.5176277160644531
113.9367828369140625,22.5176429748535156
113.9367752075195312,22.5176486968994141
113.9368133544921875,22.5176372528076172
113.9368057250976562,22.5176219940185547
113.9368362426757812,22.5176048278808594
113.9368820190429688,22.5175857543945312
113.9373474121093750,22.5173759460449219
113.9373703002929688,22.5173091888427734
113.9373779296875000,22.5172576904296875
113.9373779296875000,22.5172176361083984
113.9373550415039062,22.5170898437500000
113.9373245239257812,22.5170192718505859
113.9373092651367188,22.5169620513916016
113.9371643066406250,22.5164604187011719
113.9370193481445312,22.5160045623779297
113.9368743896484375,22.5155086517333984
113.9368286132812500,22.5151576995849609
113.9368743896484375,22.5150814056396484
113.9368667602539062,22.5149688720703125
113.9368438720703125,22.5149002075195312
113.9367446899414062,22.5147018432617188
113.9364929199218750,22.5143470764160156
113.9363632202148438,22.5142650604248047
113.9363174438476562,22.5142059326171875
113.9363021850585938,22.5140781402587891
113.9363174438476562,22.5139789581298828
113.9363632202148438,22.5135078430175781
113.9363937377929688,22.5130176544189453
113.9363479614257812,22.5128917694091797
113.9363403320312500,22.5127773284912109
113.9363632202148438,22.5127029418945312
113.9364242553710938,22.5122222900390625
113.9364242553710938,22.5121326446533203
113.9364318847656250,22.5116367340087891
113.9364242553710938,22.5111141204833984
113.9364318847656250,22.5110321044921875
113.9364242553710938,22.5109100341796875
113.9364395141601562,22.5108413696289062
113.9364624023437500,22.5108108520507812
113.9364624023437500,22.5107860565185547
113.9364471435546875,22.5107135772705078
113.9364318847656250,22.5105190277099609
113.9364395141601562,22.5103778839111328
113.9364166259765625,22.5102806091308594
113.9364166259765625,22.5102272033691406
113.9364013671875000,22.5097370147705078
113.9363784790039062,22.5092811584472656
113.9363555908203125,22.5091800689697266
113.9363250732421875,22.5089168548583984
113.9363098144531250,22.5088520050048828
113.9362487792968750,22.5083675384521484
113.9362487792968750,22.5082740783691406
113.9362564086914062,22.5082149505615234
113.9362564086914062,22.5081272125244141
113.9362487792968750,22.5080604553222656
113.9362411499023438,22.5080280303955078
113.9362258911132812,22.5079956054687500
113.9362106323242188,22.5079498291015625
113.9361801147460938,22.5078067779541016
113.9360275268554688,22.5073261260986328
113.9360275268554688,22.5072402954101562
113.9360122680664062,22.5071277618408203
113.9359893798828125,22.5070552825927734
113.9359436035156250,22.5069503784179688
113.9359207153320312,22.5068244934082031
113.9358444213867188,22.5065822601318359
113.9357452392578125,22.5061340332031250
113.9357528686523438,22.5060577392578125
113.9357452392578125,22.5058937072753906
113.9356765747070312,22.5057792663574219
113.9356155395507812,22.5056247711181641
113.9356079101562500,22.5055656433105469
113.9356079101562500,22.5055160522460938
113.9356155395507812,22.5054454803466797
113.9356079101562500,22.5052738189697266
113.9355773925781250,22.5051536560058594
113.9354629516601562,22.5046920776367188
113.9354629516601562,22.5045967102050781
113.9354324340820312,22.5044517517089844
113.9353866577148438,22.5043277740478516
113.9353485107421875,22.5042743682861328
113.9352645874023438,22.5041198730468750
113.9352416992187500,22.5040073394775391
113.9351959228515625,22.5039062500000000
113.9351425170898438,22.5038166046142578
113.9351196289062500,22.5037536621093750
113.9351272583007812,22.5036945343017578
113.9351501464843750,22.5036029815673828
113.9351882934570312,22.5035305023193359
113.9352264404296875,22.5034027099609375
113.9352264404296875,22.5033283233642578
113.9351959228515625,22.5028400421142578
113.9351730346679688,22.5027599334716797
113.9351196289062500,22.5026741027832031
113.9350204467773438,22.5024642944335938
113.9349975585937500,22.5023727416992188
113.9349365234375000,22.5019359588623047
113.9349517822265625,22.5018405914306641
113.9349365234375000,22.5017490386962891
113.9348983764648438,22.5016155242919922
113.9348907470703125,22.5015029907226562
113.9348526000976562,22.5013275146484375
113.9348526000976562,22.5012664794921875
113.9348754882812500,22.5011100769042969
113.9349212646484375,22.5010051727294922
113.9349365234375000,22.5009326934814453
113.9349441528320312,22.5008354187011719
113.9350204467773438,22.5003623962402344
113.9351272583007812,22.4999828338623047
113.9351806640625000,22.4999637603759766
113.9351806640625000,22.4998798370361328
113.9351806640625000,22.4993801116943359
113.9351882934570312,22.4989261627197266
113.9352416992187500,22.4985084533691406
113.9352722167968750,22.4984474182128906
113.9353256225585938,22.4982490539550781
113.9354324340820312,22.4977569580078125
113.9354400634765625,22.4976291656494141
113.9355087280273438,22.4971199035644531
113.9355545043945312,22.4970245361328125
113.9356689453125000,22.4966945648193359
113.9356765747070312,22.4965915679931641
113.9357070922851562,22.4964237213134766
113.9357528686523438,22.4962844848632812
113.9357910156250000,22.4962444305419922
113.9358673095703125,22.4961147308349609
113.9358749389648438,22.4960422515869141
113.9359588623046875,22.4955921173095703
113.9360580444335938,22.4951190948486328
113.9360046386718750,22.4950103759765625
113.9360046386718750,22.4949054718017578
113.9359970092773438,22.4948387145996094
113.9360122680664062,22.4947223663330078
113.9360733032226562,22.4945144653320312
113.9361190795898438,22.4944152832031250
113.9362030029296875,22.4940834045410156
113.9362106323242188,22.4939804077148438
113.9362258911132812,22.4939174652099609
113.9363708496093750,22.4934329986572266
113.9364013671875000,22.4932403564453125
113.9365005493164062,22.4928970336914062
113.9366302490234375,22.4924087524414062
113.9366226196289062,22.4922828674316406
113.9366378784179688,22.4921550750732422
113.9366683959960938,22.4920673370361328
113.9367904663085938,22.4918651580810547
113.9368362426757812,22.4918193817138672
113.9369049072265625,22.4917221069335938
113.9369201660156250,22.4916458129882812
113.9369201660156250,22.4915790557861328
113.9369354248046875,22.4915046691894531
113.9369506835937500,22.4914608001708984
113.9371261596679688,22.4909973144531250
113.9371261596679688,22.4909591674804688
113.9371414184570312,22.4909019470214844
113.9372100830078125,22.4907913208007812
113.9373703002929688,22.4904537200927734
113.9375839233398438,22.4900226593017578
113.9376449584960938,22.4898471832275391
113.9376525878906250,22.4898071289062500
113.9376831054687500,22.4897537231445312
113.9377136230468750,22.4897155761718750
113.9377975463867188,22.4895687103271484
113.9378204345703125,22.4895095825195312
113.9380416870117188,22.4890708923339844
113.9381179809570312,22.4888362884521484
113.9381790161132812,22.4887638092041016
113.9382629394531250,22.4886074066162109
113.9382095336914062,22.4885406494140625
113.9381484985351562,22.4884929656982422
113.9379348754882812,22.4883193969726562
113.9378814697265625,22.4882793426513672
113.9378280639648438,22.4882373809814453
113.9377365112304688,22.4881629943847656
113.9376831054687500,22.4881038665771484
113.9376220703125000,22.4880466461181641
113.9375305175781250,22.4879703521728516
113.9374465942382812,22.4878959655761719
113.9373703002929688,22.4878444671630859
113.9373016357421875,22.4878234863281250
113.9372406005859375,22.4877605438232422
113.9371948242187500,22.4877185821533203
113.9371566772460938,22.4876861572265625
113.9371032714843750,22.4876403808593750
113.9370498657226562,22.4875850677490234
113.9370117187500000,22.4875450134277344
113.9369506835937500,22.4874935150146484
113.9369201660156250,22.4874649047851562
113.9368896484375000,22.4874324798583984
113.9368286132812500,22.4873828887939453
113.9367904663085938,22.4873428344726562
113.9367218017578125,22.4872798919677734
113.9366607666015625,22.4872169494628906
113.9366226196289062,22.4871692657470703
113.9365463256835938,22.4871025085449219
113.9365005493164062,22.4870567321777344
113.9364318847656250,22.4869880676269531
113.9363555908203125,22.4869232177734375
113.9362792968750000,22.4868545532226562
113.9362182617187500,22.4867935180664062
113.9361572265625000,22.4867324829101562
113.9360961914062500,22.4866714477539062
113.9360580444335938,22.4866333007812500
113.9360275268554688,22.4866027832031250
113.9359664916992188,22.4865531921386719
113.9358978271484375,22.4865074157714844
113.9358215332031250,22.4864578247070312
113.9357528686523438,22.4863929748535156
113.9356994628906250,22.4863338470458984
113.9356384277343750,22.4862918853759766
113.9355926513671875,22.4862594604492188
113.9355468750000000,22.4862194061279297
113.9354782104492188,22.4861545562744141
113.9354171752929688,22.4861011505126953
113.9353637695312500,22.4860477447509766
113.9353179931640625,22.4859790802001953
113.9352569580078125,22.4859161376953125
113.9352111816406250,22.4858741760253906
113.9351425170898438,22.4858150482177734
113.9350814819335938,22.4857616424560547
113.9350204467773438,22.4857101440429688
113.9349822998046875,22.4856739044189453
113.9349517822265625,22.4856452941894531
113.9349060058593750,22.4856071472167969
113.9348602294921875,22.4855747222900391
113.9348373413085938,22.4855289459228516
113.9347915649414062,22.4854850769042969
113.9347534179687500,22.4854602813720703
113.9347381591796875,22.4854373931884766
113.9347076416015625,22.4854125976562500
113.9346771240234375,22.4854011535644531
113.9346237182617188,22.4853706359863281
113.9345779418945312,22.4853363037109375
113.9345321655273438,22.4853153228759766
113.9344863891601562,22.4852828979492188
113.9344406127929688,22.4852504730224609
113.9343795776367188,22.4852104187011719
113.9343414306640625,22.4851875305175781
113.9342956542968750,22.4851684570312500
113.9342346191406250,22.4851322174072266
113.9341964721679688,22.4851150512695312
113.9341506958007812,22.4850864410400391
113.9341125488281250,22.4850559234619141
113.9340744018554688,22.4850330352783203
113.9340438842773438,22.4850234985351562
113.9340209960937500,22.4850101470947266
113.9339828491210938,22.4849910736083984
113.9339447021484375,22.4849796295166016
113.9339065551757812,22.4849567413330078
113.9338607788085938,22.4849452972412109
113.9338150024414062,22.4849376678466797
113.9337615966796875,22.4849128723144531
113.9337310791015625,22.4848937988281250
113.9336700439453125,22.4848728179931641
113.9335861206054688,22.4848575592041016
113.9335098266601562,22.4848594665527344
113.9334106445312500,22.4848537445068359
113.9333343505859375,22.4848289489746094
113.9332733154296875,22.4847908020019531
113.9332351684570312,22.4847450256347656
113.9332122802734375,22.4847030639648438
113.9331893920898438,22.4846954345703125
113.9331665039062500,22.4846897125244141
113.9330825805664062,22.4847030639648438
